779	Riverside	Riverside	1	1
780	Riverview	Riverview	1	1
781	Roanoke	Roanoke	1	1
782	Roberts	Roberts	1	1
783	Roberts Crossroads	RobertsCrossroads	1	1
784	Robertsdale	Robertsdale	1	1
785	Robinsonville	Robinsonville	1	1
786	Robjohn	Robjohn	1	1
787	Rock Hill	RockHill	1	1
788	Rock Springs	RockSprings	1	1
789	Rockford	Rockford	1	1
790	Rockwest	Rockwest	1	1
791	Rocky Head	RockyHead	1	1
792	Roeton	Roeton	1	1
793	Rogersville	Rogersville	1	1
794	Romar Beach	RomarBeach	1	1
795	Rosa	Rosa	1	1
796	Rose Hill	RoseHill	1	1
797	Rosinton	Rosinton	1	1
798	Roundhill	Roundhill	1	1
799	Rural	Rural	1	1
800	Russellville	Russellville	1	1
801	Ruthven	Ruthven	1	1
802	Rutledge	Rutledge	1	1
803	Saint Elmo	SaintElmo	1	1
804	Saint Florian	SaintFlorian	1	1
805	Saint Stephrns	SaintStephrns	1	1
806	Saks	Saks	1	1
807	Salco	Salco	1	1
808	Samson	Samson	1	1
809	Sand Island	SandIsland	1	1
810	Sand Rock	SandRock	1	1
811	Sanford	Sanford	1	1
812	Saraland	Saraland	1	1
813	Sardine	Sardine	1	1
814	Sardis City	SardisCity	1	1
815	Satsuma	Satsuma	1	1
816	Saucer	Saucer	1	1
817	Saville	Saville	1	1
818	Schillinger And Th	Schillinger-Th	1	1
819	Scottsboro	Scottsboro	1	1
820	Scottsboro Crossroads	ScottsboroCrossroads	1	1
821	Screamer	Screamer	1	1
822	Scyrene	Scyrene	1	1
823	Seaboard	Seaboard	1	1
824	Sealy Springs	SealySprings	1	1
825	Section	Section	1	1
826	Sellersville	Sellersville	1	1
827	Selma	Selma	1	1
828	Selmont-West Selmont	Selmont-WestSelmont	1	1
829	Seminole	Seminole	1	1
830	Semmes	Semmes	1	1
831	Service	Service	1	1
832	Seven Hills	SevenHills	1	1
833	Shawnee	Shawnee	1	1
834	Sheffield	Sheffield	1	1
835	Shell Army Field	ShellArmyField	1	1
836	Sheppard	Sheppard	1	1
837	Shiloh	Shiloh	1	1
838	Shorter	Shorter	1	1
839	Shorterville	Shorterville	1	1
840	Shreve	Shreve	1	1
841	Sidney	Sidney	1	1
842	Sigma	Sigma	1	1
843	Silas	Silas	1	1
844	Silver Cross	SilverCross	1	1
845	Silverhill	Silverhill	1	1
846	Simcoe	Simcoe	1	1
847	Sipsey	Sipsey	1	1
848	Skipperville	Skipperville	1	1
849	Skyline	Skyline	1	1
850	Slocomb	Slocomb	1	1
851	Smiths	Smiths	1	1
852	Smiths-Salem	Smiths-Salem	1	1
853	Smoke Rise	SmokeRise	1	1
854	Smyrna	Smyrna	1	1
855	Snead	Snead	1	1
856	Snells Crossroads	SnellsCrossroads	1	1
857	Snow And Tanner Wi	Snow-TannerWi	1	1
858	Snow Hill	SnowHill	1	1
859	Somerset	Somerset	1	1
860	Somerville	Somerville	1	1
861	South	South	1	1
862	South Orchard	SouthOrchard	1	1
863	South Vinemont	SouthVinemont	1	1
864	Southern Junction	SouthernJunction	1	1
865	Southside	Southside	1	1
866	Souwilpa	Souwilpa	1	1
867	Spanish Fort	SpanishFort	1	1
868	Spears	Spears	1	1
869	Spring Hill Colleg	SpringHillColleg	1	1
870	Springville	Springville	1	1
871	Stapleton	Stapleton	1	1
872	Starlington	Starlington	1	1
873	State	State	1	1
874	Stedman	Stedman	1	1
875	Steele	Steele	1	1
876	Steelwood	Steelwood	1	1
877	Stevenson	Stevenson	1	1
878	Stockton	Stockton	1	1
879	Suggsville	Suggsville	1	1
880	Sulligent	Sulligent	1	1
881	Sumiton	Sumiton	1	1
882	Summerdale	Summerdale	1	1
883	Sunflower	Sunflower	1	1
884	Sunny South	SunnySouth	1	1
885	Surginer	Surginer	1	1
886	Susan Moore	SusanMoore	1	1
887	Sweet Water	SweetWater	1	1
888	Sylacauga	Sylacauga	1	1
889	Sylvan Grove	SylvanGrove	1	1
890	Sylvan Springs	SylvanSprings	1	1
891	Sylvania	Sylvania	1	1
892	Tabernacle	Tabernacle	1	1
893	Talladega	Talladega	1	1
894	Talladega Springs	TalladegaSprings	1	1
895	Tallahatta Springs	TallahattaSprings	1	1
896	Tallassee	Tallassee	1	1
897	Tanner Williams	TannerWilliams	1	1
898	Tanner-Williams	Tanner-Williams	1	1
899	Tarrant	Tarrant	1	1
900	Taylor	Taylor	1	1
901	Tensaw	Tensaw	1	1
902	Theodore	Theodore	1	1
903	Thomas Mill Creek	ThomasMillCreek	1	1
904	Thomaston	Thomaston	1	1
905	Thomasville	Thomasville	1	1
906	Thorsby	Thorsby	1	1
907	Thurston	Thurston	1	1
908	Tibbie	Tibbie	1	1
909	Tillmans Corner	TillmansCorner	1	1
910	Tinela	Tinela	1	1
911	Toinette	Toinette	1	1
912	Topton	Topton	1	1
913	Town Creek	TownCreek	1	1
914	Toxey	Toxey	1	1
915	Trafford	Trafford	1	1
916	Triana	Triana	1	1
917	Tri-Cities	Tri-Cities	1	1
918	Trinity	Trinity	1	1
919	Troy	Troy	1	1
920	Trussville	Trussville	1	1
921	Tumbleton	Tumbleton	1	1
922	Tunnel Springs	TunnelSprings	1	1
923	Turkestan	Turkestan	1	1
924	Turkey Branch	TurkeyBranch	1	1
925	Turnbull	Turnbull	1	1
926	Turner Crossroads	TurnerCrossroads	1	1
927	Turnerville	Turnerville	1	1
928	Tuscaloosa	Tuscaloosa	1	1
929	Tuscumbia	Tuscumbia	1	1
930	Tuskegee	Tuskegee	1	1
931	Tuskegee-Milstead	Tuskegee-Milstead	1	1
932	Underwood-Petersville	Underwood-Petersville	1	1
933	Union	Union	1	1
934	Union Grove	UnionGrove	1	1
935	Union Springs	UnionSprings	1	1
936	Uniontown	Uniontown	1	1
937	University Of South	UniversityOfSouth	1	1
938	Uriah	Uriah	1	1
939	Valley	Valley	1	1
940	Valley Head	ValleyHead	1	1
941	Vance	Vance	1	1
942	Vaughanville	Vaughanville	1	1
943	Vaughn	Vaughn	1	1
944	Vernon	Vernon	1	1
945	Vestavia Hills	VestaviaHills	1	1
946	Victoria	Victoria	1	1
947	Vina	Vina	1	1
948	Vincent	Vincent	1	1
949	Vinegar Bend	VinegarBend	1	1
950	Vineland	Vineland	1	1
951	Vinemont	Vinemont	1	1
952	Vocation	Vocation	1	1
953	Vredenburgh	Vredenburgh	1	1
954	W. Main/Brannon St	WMain/BrannonSt	1	1
955	Wadley	Wadley	1	1
956	Wagarville	Wagarville	1	1
957	Wahl	Wahl	1	1
958	Wald	Wald	1	1
959	Waldo	Waldo	1	1
960	Walker Springs	WalkerSprings	1	1
961	Wallace	Wallace	1	1
962	Wallace Tunnel	WallaceTunnel	1	1
963	Walnut Grove	WalnutGrove	1	1
964	Walter F. George L And D	WalterFGeorgeL-D	1	1
965	Ward Bridge	WardBridge	1	1
966	Warrior	Warrior	1	1
967	Water Valley	WaterValley	1	1
968	Waterford	Waterford	1	1
969	Waterloo	Waterloo	1	1
970	Watkins Bridge	WatkinsBridge	1	1
971	Watsonville	Watsonville	1	1
972	Waverly	Waverly	1	1
973	Wawbeek	Wawbeek	1	1
974	Weaver	Weaver	1	1
975	Webb	Webb	1	1
976	Websters Chapel - Alexandria Valley	WebstersChapel-AlexandriaValley	1	1
977	Wedowee	Wedowee	1	1
978	Weeks	Weeks	1	1
979	West Bend	WestBend	1	1
980	West Blocton	WestBlocton	1	1
981	West End Of Dauphin	WestEndOfDauphin	1	1
982	West End-Cobb Town	WestEnd-CobbTown	1	1
983	West Jefferson	WestJefferson	1	1
984	West Monroeville	WestMonroeville	1	1
985	West Point	WestPoint	1	1
986	Weston	Weston	1	1
987	Wetumpka	Wetumpka	1	1
988	Whately	Whately	1	1
989	Whistler	Whistler	1	1
990	White Hall	WhiteHall	1	1
991	Whitehouse Forks	WhitehouseForks	1	1
992	Wicksburg	Wicksburg	1	1
993	Wilcox	Wilcox	1	1
994	Wilkinstown	Wilkinstown	1	1
995	Willis Crossroads	WillisCrossroads	1	1
996	Wilmer	Wilmer	1	1
997	Wilson Mill	WilsonMill	1	1
998	Wilsonville	Wilsonville	1	1
999	Wilton	Wilton	1	1
1000	Wimbly	Wimbly	1	1
1001	Winfield	Winfield	1	1
1002	Wing	Wing	1	1
1003	Winn	Winn	1	1
1004	Wise Mill	WiseMill	1	1
1005	Womack Hill	WomackHill	1	1
1006	Woodland	Woodland	1	1
1007	Woodland Grove Church	WoodlandGroveChurch	1	1
1008	Woods Bluff	WoodsBluff	1	1
1009	Woodville	Woodville	1	1
1010	Yantley	Yantley	1	1
1011	Yarbo	Yarbo	1	1
1012	Yellow Bluff	YellowBluff	1	1
1013	Yellow Pine	YellowPine	1	1
1014	York	York	1	1
1015	Zoar	Zoar	1	1
1016	Adak Station	AdakStation	2	1
1017	Akhiok	Akhiok	2	1
1018	Akiachak	Akiachak	2	1
1019	Akiak	Akiak	2	1
1020	Akutan	Akutan	2	1
1021	Alakanuk	Alakanuk	2	1
1022	Alcan	Alcan	2	1
1023	Aleknagik	Aleknagik	2	1
1024	Allakaket	Allakaket	2	1
1025	Ambler	Ambler	2	1
1026	Amchitka	Amchitka	2	1
1027	Anaktuvuk Pass	AnaktuvukPass	2	1
1028	Anchor Point	AnchorPoint	2	1
1029	Anchorage	Anchorage	2	1
1030	Anderson	Anderson	2	1
1031	Angoon	Angoon	2	1
1032	Aniak	Aniak	2	1
1033	Annette	Annette	2	1
1034	Anvik	Anvik	2	1
1035	Arctic Village	ArcticVillage	2	1
1036	Atka	Atka	2	1
1037	Atmautluak	Atmautluak	2	1
1038	Atqasuk	Atqasuk	2	1
1039	Barrow	Barrow	2	1
1040	Beaver	Beaver	2	1
1041	Bethel	Bethel	2	1
1042	Bettles	Bettles	2	1
1043	Big Delta	BigDelta	2	1
1044	Big Lake	BigLake	2	1
1045	Birch Creek	BirchCreek	2	1
1046	Brevig Mission	BrevigMission	2	1
1047	Buckland	Buckland	2	1
1048	Butte	Butte	2	1
1049	Cantwell	Cantwell	2	1
1050	Central	Central	2	1
1051	Chalkyitsik	Chalkyitsik	2	1
1052	Chase	Chase	2	1
1053	Chefornak	Chefornak	2	1
1054	Chenega	Chenega	2	1
1055	Chevak	Chevak	2	1
1056	Chickaloon	Chickaloon	2	1
1057	Chignik	Chignik	2	1
1058	Chignik Lagoon	ChignikLagoon	2	1
1059	Chignik Lake	ChignikLake	2	1
1060	Chiniak	Chiniak	2	1
1061	Chistochina	Chistochina	2	1
1062	Chitina	Chitina	2	1
1063	Chuathbaluk	Chuathbaluk	2	1
1064	Circle	Circle	2	1
1065	Circle Hot Springs	CircleHotSprings	2	1
1066	Clam Gulch	ClamGulch	2	1
1067	Clarks Point	ClarksPoint	2	1
1068	Coffman Cove	CoffmanCove	2	1
1069	Cohoe	Cohoe	2	1
1070	Cold Bay	ColdBay	2	1
1071	College	College	2	1
1072	Cooper Landing	CooperLanding	2	1
1073	Copper Center	CopperCenter	2	1
1074	Copperville	Copperville	2	1
1075	Cordova	Cordova	2	1
1076	Covenant Life	CovenantLife	2	1
1077	Craig	Craig	2	1
1078	Crooked Creek	CrookedCreek	2	1
1079	Crown Point	CrownPoint	2	1
1080	Cube Cove	CubeCove	2	1
1081	Deadhorse	Deadhorse	2	1
1082	Deering	Deering	2	1
1083	Delta Junction	DeltaJunction	2	1
1084	Dillingham	Dillingham	2	1
1085	Diomede	Diomede	2	1
1086	Dora Bay	DoraBay	2	1
1087	Dot Lake	DotLake	2	1
1088	Dry Creek	DryCreek	2	1
1089	Eagle	Eagle	2	1
1090	Eagle Village	EagleVillage	2	1
1091	Edna Bay	EdnaBay	2	1
1092	Eek	Eek	2	1
1093	Egegik	Egegik	2	1
1094	Eielson Afb	EielsonAfb	2	1
1095	Ekwok	Ekwok	2	1
1096	Elfin Cove	ElfinCove	2	1
1097	Elim	Elim	2	1
1098	Emmonak	Emmonak	2	1
1099	English Bay	EnglishBay	2	1
1100	Ester	Ester	2	1
1101	Evansville	Evansville	2	1
1102	Eyak	Eyak	2	1
1103	Fairbanks	Fairbanks	2	1
1104	False Pass	FalsePass	2	1
1105	Ferry	Ferry	2	1
1106	Fort Greely	FortGreely	2	1
1107	Fort Yukon	FortYukon	2	1
1108	Fox	Fox	2	1
1109	Fox River	FoxRiver	2	1
1110	Freshwater Bay	FreshwaterBay	2	1
1111	Fritz Creek	FritzCreek	2	1
1112	Gakona	Gakona	2	1
1113	Galena	Galena	2	1
1114	Gambell	Gambell	2	1
1115	Game Creek	GameCreek	2	1
1116	Glennallen	Glennallen	2	1
1117	Golovin	Golovin	2	1
1118	Goodnews Bay	GoodnewsBay	2	1
1119	Grayling	Grayling	2	1
1120	Gulkana	Gulkana	2	1
1121	Gustavus	Gustavus	2	1
1122	Haines	Haines	2	1
1123	Halibut Cove	HalibutCove	2	1
1124	Happy Valley	HappyValley	2	1
1125	Harding Lake	HardingLake	2	1
1126	Healy	Healy	2	1
1127	Healy Lake	HealyLake	2	1
1128	Hobart Bay	HobartBay	2	1
1129	Hollis	Hollis	2	1
1130	Holy Cross	HolyCross	2	1
1131	Homer	Homer	2	1
1132	Hoonah	Hoonah	2	1
1133	Hooper Bay	HooperBay	2	1
1134	Hope	Hope	2	1
1135	Houston	Houston	2	1
1136	Hughes	Hughes	2	1
1137	Huslia	Huslia	2	1
1138	Hydaburg	Hydaburg	2	1
1139	Hyder	Hyder	2	1
1140	Igiugig	Igiugig	2	1
1141	Iliamna	Iliamna	2	1
1142	Ivanof Bay	IvanofBay	2	1
1143	Jakolof Bay	JakolofBay	2	1
1144	Juneau	Juneau	2	1
1145	Kachemak	Kachemak	2	1
1146	Kake	Kake	2	1
1147	Kaktovik	Kaktovik	2	1
1148	Kalifonsky	Kalifonsky	2	1
1149	Kalifornsky	Kalifornsky	2	1
1150	Kaltag	Kaltag	2	1
1151	Karluk	Karluk	2	1
1152	Kasaan	Kasaan	2	1
1153	Kasigluk	Kasigluk	2	1
1154	Kasilof	Kasilof	2	1
1155	Kenai	Kenai	2	1
1156	Kenny Lake	KennyLake	2	1
1157	Ketchikan	Ketchikan	2	1
1158	Kiana	Kiana	2	1
1159	King Cove	KingCove	2	1
1160	King Salmon	KingSalmon	2	1
1161	Kipnuk	Kipnuk	2	1
1162	Kivalina	Kivalina	2	1
1163	Klawock	Klawock	2	1
1164	Klukwan	Klukwan	2	1
1165	Knik	Knik	2	1
1166	Knik-Fairview	Knik-Fairview	2	1
1167	Kobuk	Kobuk	2	1
1168	Kodiak	Kodiak	2	1
1169	Kodiak Station	KodiakStation	2	1
1170	Kokhanok	Kokhanok	2	1
1171	Koliganek	Koliganek	2	1
1172	Kongiganak	Kongiganak	2	1
1173	Kotlik	Kotlik	2	1
1174	Kotzebue	Kotzebue	2	1
1175	Koyuk	Koyuk	2	1
1176	Koyukuk	Koyukuk	2	1
1177	Kupreanof	Kupreanof	2	1
1178	Kwethluk	Kwethluk	2	1
1179	Kwigillingok	Kwigillingok	2	1
1180	Labouchere Bay	LabouchereBay	2	1
1181	Lake Minchumina	LakeMinchumina	2	1
1182	Lakes	Lakes	2	1
1183	Larsen Bay	LarsenBay	2	1
1184	Lazy Mountain	LazyMountain	2	1
1185	Levelock	Levelock	2	1
1186	Lignite	Lignite	2	1
1187	Lime Village	LimeVillage	2	1
1188	Long Island	LongIsland	2	1
1189	Lower Kalskag	LowerKalskag	2	1
1190	Lutak	Lutak	2	1
1191	Manley Hot Springs	ManleyHotSprings	2	1
1192	Manokotak	Manokotak	2	1
1193	Marshall	Marshall	2	1
1194	Mccarthy	Mccarthy	2	1
1195	Mcgrath	Mcgrath	2	1
1196	Mckinley Park	MckinleyPark	2	1
1197	Meadow Lakes	MeadowLakes	2	1
1198	Mekoryuk	Mekoryuk	2	1
1199	Mendeltna	Mendeltna	2	1
1200	Mentasta Lake	MentastaLake	2	1
1201	Metlakatla	Metlakatla	2	1
1202	Meyers Chuck	MeyersChuck	2	1
1203	Minto	Minto	2	1
1204	Moose Creek	MooseCreek	2	1
1205	Moose Pass	MoosePass	2	1
1206	Mosquito Lake	MosquitoLake	2	1
1207	Mountain Village	MountainVillage	2	1
1208	Naknek	Naknek	2	1
1209	Napakiak	Napakiak	2	1
1210	Napaskiak	Napaskiak	2	1
1211	Naukati Bay	NaukatiBay	2	1
1212	Nelson Lagoon	NelsonLagoon	2	1
1213	Nenana	Nenana	2	1
1214	New Stuyahok	NewStuyahok	2	1
1215	Newhalen	Newhalen	2	1
1216	Newtok	Newtok	2	1
1217	Nightmute	Nightmute	2	1
1218	Nikiski	Nikiski	2	1
1219	Nikolaevsk	Nikolaevsk	2	1
1220	Nikolai	Nikolai	2	1
1221	Nikolski	Nikolski	2	1
1222	Ninilchik	Ninilchik	2	1
1223	Noatak	Noatak	2	1
1224	Nome	Nome	2	1
1225	Nondalton	Nondalton	2	1
1226	Noorvik	Noorvik	2	1
1227	North Pole	NorthPole	2	1
1228	Northway	Northway	2	1
1229	Northway Junction	NorthwayJunction	2	1
1230	Northway Village	NorthwayVillage	2	1
1231	Nuiqsut	Nuiqsut	2	1
1232	Nulato	Nulato	2	1
1233	Nunapitchuk	Nunapitchuk	2	1
1234	Old Harbor	OldHarbor	2	1
1235	Oscarville	Oscarville	2	1
1236	Ouzinkie	Ouzinkie	2	1
1237	Palmer	Palmer	2	1
1238	Paxson	Paxson	2	1
1239	Pedro Bay	PedroBay	2	1
1240	Pelican	Pelican	2	1
1241	Perryville	Perryville	2	1
1242	Petersburg	Petersburg	2	1
1243	Pilot Point	PilotPoint	2	1
1244	Pilot Station	PilotStation	2	1
1245	Pitkas Point	PitkasPoint	2	1
1246	Platinum	Platinum	2	1
1247	Pleasant Valley	PleasantValley	2	1
1248	Point Baker	PointBaker	2	1
1249	Point Hope	PointHope	2	1
1250	Point Lay	PointLay	2	1
1251	Polk Inlet	PolkInlet	2	1
1252	Port Alexander	PortAlexander	2	1
1253	Port Alice	PortAlice	2	1
1254	Port Alsworth	PortAlsworth	2	1
1255	Port Clarence	PortClarence	2	1
1256	Port Graham	PortGraham	2	1
1257	Port Heiden	PortHeiden	2	1
1258	Port Lions	PortLions	2	1
1259	Port Protection	PortProtection	2	1
1260	Primrose	Primrose	2	1
1261	Prudhoe Bay	PrudhoeBay	2	1
1262	Quinhagak	Quinhagak	2	1
1263	Rampart	Rampart	2	1
1264	Red Devil	RedDevil	2	1
1265	Ridgeway	Ridgeway	2	1
1266	Rowan Bay	RowanBay	2	1
1267	Ruby	Ruby	2	1
1268	Russian Mission	RussianMission	2	1
1269	Salamatof	Salamatof	2	1
1270	Salcha	Salcha	2	1
1271	Sand Point	SandPoint	2	1
1272	Savoonga	Savoonga	2	1
1273	Saxman	Saxman	2	1
1274	Scammon Bay	ScammonBay	2	1
1275	Selawik	Selawik	2	1
1276	Seldovia	Seldovia	2	1
1277	Seward	Seward	2	1
1278	Shageluk	Shageluk	2	1
1279	Shaktoolik	Shaktoolik	2	1
1280	Sheldon Point	SheldonPoint	2	1
1281	Shishmaref	Shishmaref	2	1
1282	Shungnak	Shungnak	2	1
1283	Sitka	Sitka	2	1
1284	Skagway	Skagway	2	1
1285	Skwentna	Skwentna	2	1
1286	Slana	Slana	2	1
1287	Sleetmute	Sleetmute	2	1
1288	Soldotna	Soldotna	2	1
1289	South Naknek	SouthNaknek	2	1
1290	St. George	StGeorge	2	1
1291	St. John Harbor	StJohnHarbor	2	1
1292	St. Mary'S	StMaryS	2	1
1293	St. Michael	StMichael	2	1
1294	St. Paul	StPaul	2	1
1295	Stebbins	Stebbins	2	1
1296	Sterling	Sterling	2	1
1297	Stevens Village	StevensVillage	2	1
1298	Stony River	StonyRiver	2	1
1299	Sutton	Sutton	2	1
1300	Takotna	Takotna	2	1
1301	Talkeetna	Talkeetna	2	1
1302	Tanacross	Tanacross	2	1
1303	Tanaina	Tanaina	2	1
1304	Tanana	Tanana	2	1
1305	Tatitlek	Tatitlek	2	1
1306	Teller	Teller	2	1
1307	Tenakee Springs	TenakeeSprings	2	1
1308	Tetlin	Tetlin	2	1
1309	Thorne Bay	ThorneBay	2	1
1310	Togiak	Togiak	2	1
1311	Tok	Tok	2	1
1312	Toksook Bay	ToksookBay	2	1
1313	Tonsina	Tonsina	2	1
1314	Trapper Creek	TrapperCreek	2	1
1315	Tuluksak	Tuluksak	2	1
1316	Tuntutuliak	Tuntutuliak	2	1
1317	Tununak	Tununak	2	1
1318	Twin Hills	TwinHills	2	1
1319	Two Rivers	TwoRivers	2	1
1320	Tyonek	Tyonek	2	1
1321	Unalakleet	Unalakleet	2	1
1322	Unalaska	Unalaska	2	1
1323	Upper Kalskag	UpperKalskag	2	1
1324	Valdez	Valdez	2	1
1325	Venetie	Venetie	2	1
1326	Wainwright	Wainwright	2	1
1327	Wales	Wales	2	1
1328	Wasilla	Wasilla	2	1
1329	Whale Pass	WhalePass	2	1
1330	White Mountain	WhiteMountain	2	1
1331	Whitestone Logging	WhitestoneLogging	2	1
1332	Whittier	Whittier	2	1
1333	Willow	Willow	2	1
1334	Womens Bay	WomensBay	2	1
1335	Wrangell	Wrangell	2	1
1336	Yakutat	Yakutat	2	1
1337	Aguila	Aguila	3	1
1338	Ajo	Ajo	3	1
1339	Ak-Chin Village	Ak-ChinVillage	3	1
1340	Alpine	Alpine	3	1
1341	Angell	Angell	3	1
1342	Apache	Apache	3	1
1343	Apache Junction	ApacheJunction	3	1
1344	Aripine	Aripine	3	1
1345	Arivaca	Arivaca	3	1
1346	Arizona City	ArizonaCity	3	1
1347	Arlington	Arlington	3	1
1348	Ash Fork	AshFork	3	1
1349	Avondale	Avondale	3	1
1350	Avra Valley	AvraValley	3	1
1351	Bagdad	Bagdad	3	1
1352	Beardsley	Beardsley	3	1
1353	Benson	Benson	3	1
1354	Big Five	BigFive	3	1
1355	Big Park	BigPark	3	1
1356	Bisbee	Bisbee	3	1
1357	Bitter Springs	BitterSprings	3	1
1358	Black Canyon City	BlackCanyonCity	3	1
1359	Bouse	Bouse	3	1
1360	Brenda	Brenda	3	1
1361	Bridgeport	Bridgeport	3	1
1362	Bright Angel Point	BrightAngelPoint	3	1
1363	Buckeye	Buckeye	3	1
1364	Bullhead City	BullheadCity	3	1
1365	Bumble Bee	BumbleBee	3	1
1366	Bylas	Bylas	3	1
1367	Cactus Forest	CactusForest	3	1
1368	Cameron	Cameron	3	1
1369	Camp Verde	CampVerde	3	1
1370	Canyon Day	CanyonDay	3	1
1371	Carefree	Carefree	3	1
1372	Carrizo	Carrizo	3	1
1373	Casa Grande	CasaGrande	3	1
1374	Casas Adobes	CasasAdobes	3	1
1375	Cashion	Cashion	3	1
1376	Castle Butte	CastleButte	3	1
1377	Catalina	Catalina	3	1
1378	Catalina Foothills	CatalinaFoothills	3	1
1379	Cave Creek	CaveCreek	3	1
1380	Cedar Ridge	CedarRidge	3	1
1381	Cedar Springs	CedarSprings	3	1
1382	Chambers	Chambers	3	1
1383	Chandler	Chandler	3	1
1384	Cherry	Cherry	3	1
1385	Chilchinbito	Chilchinbito	3	1
1386	Chinle	Chinle	3	1
1387	Chino Valley	ChinoValley	3	1
1388	Chloride	Chloride	3	1
1389	Chuichu	Chuichu	3	1
1390	Cibecue	Cibecue	3	1
1391	Cibola	Cibola	3	1
1392	Circle City	CircleCity	3	1
1393	Clarkdale	Clarkdale	3	1
1394	Clay Springs	ClaySprings	3	1
1395	Claypool	Claypool	3	1
1396	Clifton	Clifton	3	1
1397	Clints Well	ClintsWell	3	1
1398	Coconino	Coconino	3	1
1399	Colorado City	ColoradoCity	3	1
1400	Concho	Concho	3	1
1401	Congress	Congress	3	1
1402	Coolidge	Coolidge	3	1
1403	Cordes	Cordes	3	1
1404	Cordes Junction	CordesJunction	3	1
1405	Cornfields	Cornfields	3	1
1406	Cornville	Cornville	3	1
1407	Cosnino	Cosnino	3	1
1408	Cottonwood	Cottonwood	3	1
1409	Cottonwood-Verde Village	Cottonwood-VerdeVillage	3	1
1410	Crown King	CrownKing	3	1
1411	Dateland	Dateland	3	1
1412	Deer Valley	DeerValley	3	1
1413	Dennehotso	Dennehotso	3	1
1414	Desert Hills	DesertHills	3	1
1415	Desert View At Gra	DesertViewAtGra	3	1
1416	Dewey-Humboldt	Dewey-Humboldt	3	1
1417	Dilkon	Dilkon	3	1
1418	Dolan Springs	DolanSprings	3	1
1419	Doney Park	DoneyPark	3	1
1420	Douglas	Douglas	3	1
1421	Drexel Heights	DrexelHeights	3	1
1422	Dudleyville	Dudleyville	3	1
1423	Duncan	Duncan	3	1
1424	Eagar	Eagar	3	1
1425	East Fork	EastFork	3	1
1426	Ehrenberg	Ehrenberg	3	1
1427	El Mirage	ElMirage	3	1
1428	Eloy	Eloy	3	1
1429	Flagstaff	Flagstaff	3	1
1430	Florence	Florence	3	1
1431	Florence Junction	FlorenceJunction	3	1
1432	Flowing Wells	FlowingWells	3	1
1433	Forest Lakes	ForestLakes	3	1
1434	Fort Apache	FortApache	3	1
1435	Fort Defiance	FortDefiance	3	1
1436	Fort Valley	FortValley	3	1
1437	Fortuna Foothills	FortunaFoothills	3	1
1438	Fountain Hills	FountainHills	3	1
1439	Fraziers Well	FraziersWell	3	1
1440	Fredonia	Fredonia	3	1
1441	Gadsden	Gadsden	3	1
1442	Ganado	Ganado	3	1
1443	Gila Bend	GilaBend	3	1
1444	Gila River	GilaRiver	3	1
1445	Gilbert	Gilbert	3	1
1446	Gladden	Gladden	3	1
1447	Glendale	Glendale	3	1
1448	Globe	Globe	3	1
1449	Gold Camp	GoldCamp	3	1
1450	Golden Valley	GoldenValley	3	1
1451	Goodyear	Goodyear	3	1
1452	Grand Canyon Village	GrandCanyonVillage	3	1
1453	Gray Mountain	GrayMountain	3	1
1454	Greasewood	Greasewood	3	1
1455	Green Valley	GreenValley	3	1
1456	Greer	Greer	3	1
1457	Guadalupe	Guadalupe	3	1
1458	Happy Jack	HappyJack	3	1
1459	Harcuvar	Harcuvar	3	1
1460	Hassayampa	Hassayampa	3	1
1461	Hayden	Hayden	3	1
1462	Heber-Overgaard	Heber-Overgaard	3	1
1463	Hermits Rest At Gr	HermitsRestAtGr	3	1
1464	Holbrook	Holbrook	3	1
1465	Hopi	Hopi	3	1
1466	Hotevilla	Hotevilla	3	1
1467	Houck	Houck	3	1
1468	House Rock	HouseRock	3	1
1469	Huachuca City	HuachucaCity	3	1
1470	Hualapai Peak	HualapaiPeak	3	1
1471	Humboldt	Humboldt	3	1
1472	Hunt	Hunt	3	1
1473	Indian Wells	IndianWells	3	1
1474	Iron Springs	IronSprings	3	1
1475	Jacob Lake	JacobLake	3	1
1476	Jadito	Jadito	3	1
1477	Jakes Corner	JakesCorner	3	1
1478	Jerome	Jerome	3	1
1479	Joseph City	JosephCity	3	1
1480	Kachina Village	KachinaVillage	3	1
1481	Kaibito	Kaibito	3	1
1482	Kayenta	Kayenta	3	1
1483	Keams Canyon	KeamsCanyon	3	1
1484	Kearny	Kearny	3	1
1485	Kingman	Kingman	3	1
1486	Kirkland	Kirkland	3	1
1487	Klagetoh	Klagetoh	3	1
1488	Kohls Ranch	KohlsRanch	3	1
1489	Komatke	Komatke	3	1
1490	Kykotsmovi Village	KykotsmoviVillage	3	1
1491	Lake Havasu City	LakeHavasuCity	3	1
1492	Lake Montezuma	LakeMontezuma	3	1
1493	Laveen	Laveen	3	1
1494	Le Chee	LeChee	3	1
1495	Lees Ferry	LeesFerry	3	1
1496	Leupp	Leupp	3	1
1497	Liberty	Liberty	3	1
1498	Ligurta	Ligurta	3	1
1499	Linden	Linden	3	1
1500	Litchfield Park	LitchfieldPark	3	1
1501	Little Colorado	LittleColorado	3	1
1502	Littlefield	Littlefield	3	1
1503	Lukachukai	Lukachukai	3	1
1504	Luke Afb	LukeAfb	3	1
1505	Lupton	Lupton	3	1
